db,baseline,query_id,policy_set_name,policy_ids,num_policies,query_complexity,policy_complexity,cold_ms,hot_ms,correctness,baseline_rows,rls_index_rows,mem_overhead_kb,status,error_type,error_msg,pre_run_memory_building_ms
postgres,sieve,12,11-15,"11,12,13,14,15",5,11,34,31.127,31.230,TRUE,0,0,1694,1,,,12.761
postgres,sieve,13,11-15,"11,12,13,14,15",5,6,34,31.129,31.348,TRUE,0,0,627,1,,,12.761
postgres,sieve,14,11-15,"11,12,13,14,15",5,4,11,30.979,31.275,TRUE,1,1,1344,1,,,12.761
postgres,sieve,15,11-15,"11,12,13,14,15",5,8,11,31.128,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",12.761
postgres,sieve,16,11-15,"11,12,13,14,15",5,10,0,31.164,31.217,TRUE,0,0,-224,1,,,12.761
postgres,sieve,17,11-15,"11,12,13,14,15",5,5,11,31.081,31.342,TRUE,1,1,1081,1,,,12.761
postgres,sieve,18,11-15,"11,12,13,14,15",5,9,34,30.794,31.320,TRUE,0,0,1478,1,,,12.761
postgres,sieve,19,11-15,"11,12,13,14,15",5,28,11,30.623,31.106,TRUE,1,1,1511,1,,,12.761
postgres,sieve,20,11-15,"11,12,13,14,15",5,14,11,30.941,31.260,TRUE,0,0,1344,1,,,12.761
postgres,sieve,21,11-15,"11,12,13,14,15",5,17,11,31.223,31.247,TRUE,0,0,1828,1,,,12.761
postgres,sieve,22,11-15,"11,12,13,14,15",5,9,34,30.759,31.113,TRUE,0,0,314,1,,,12.761
postgres,sieve_index,1,11-15,"11,12,13,14,15",5,4,11,30.987,31.224,TRUE,0,0,2187,1,,,67.429
postgres,sieve_index,2,11-15,"11,12,13,14,15",5,15,0,31.008,30.699,TRUE,0,0,672,1,,,67.429
postgres,sieve_index,3,11-15,"11,12,13,14,15",5,8,23,30.662,30.563,TRUE,0,0,2642,1,,,67.429
postgres,sieve_index,4,11-15,"11,12,13,14,15",5,9,34,30.416,30.683,TRUE,0,0,2753,1,,,67.429
postgres,sieve_index,5,11-15,"11,12,13,14,15",5,12,23,30.321,30.468,TRUE,0,0,1932,1,,,67.429
postgres,sieve_index,6,11-15,"11,12,13,14,15",5,6,11,30.684,30.676,TRUE,1,1,3834,1,,,67.429
postgres,sieve_index,7,11-15,"11,12,13,14,15",5,15,0,30.463,30.725,TRUE,0,0,1905,1,,,67.429
postgres,sieve_index,8,11-15,"11,12,13,14,15",5,15,0,30.465,30.679,TRUE,0,0,1880,1,,,67.429
postgres,sieve_index,9,11-15,"11,12,13,14,15",5,11,0,30.516,30.564,TRUE,0,0,2164,1,,,67.429
postgres,sieve_index,10,11-15,"11,12,13,14,15",5,9,23,30.435,30.554,TRUE,0,0,2115,1,,,67.429
postgres,sieve_index,11,11-15,"11,12,13,14,15",5,9,0,30.540,30.513,TRUE,0,0,896,1,,,67.429
postgres,sieve_index,12,11-15,"11,12,13,14,15",5,11,34,30.646,30.640,TRUE,0,0,2543,1,,,67.429
postgres,sieve_index,13,11-15,"11,12,13,14,15",5,6,34,30.571,30.541,TRUE,0,0,2370,1,,,67.429
postgres,sieve_index,14,11-15,"11,12,13,14,15",5,4,11,30.596,30.632,TRUE,1,1,2710,1,,,67.429
postgres,sieve_index,15,11-15,"11,12,13,14,15",5,8,11,30.487,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",67.429
postgres,sieve_index,16,11-15,"11,12,13,14,15",5,10,0,30.458,30.626,TRUE,0,0,0,1,,,67.429
postgres,sieve_index,17,11-15,"11,12,13,14,15",5,5,11,30.391,30.427,TRUE,1,1,2327,1,,,67.429
postgres,sieve_index,18,11-15,"11,12,13,14,15",5,9,34,30.589,30.986,TRUE,0,0,2446,1,,,67.429
postgres,sieve_index,19,11-15,"11,12,13,14,15",5,28,11,30.497,30.529,TRUE,1,1,2982,1,,,67.429
postgres,sieve_index,20,11-15,"11,12,13,14,15",5,14,11,30.399,30.604,TRUE,0,0,2098,1,,,67.429
postgres,sieve_index,21,11-15,"11,12,13,14,15",5,17,11,30.637,30.629,TRUE,0,0,4834,1,,,67.429
postgres,sieve_index,22,11-15,"11,12,13,14,15",5,9,34,30.570,30.634,TRUE,0,0,1589,1,,,67.429
postgres,ours,1,11-15,"11,12,13,14,15",5,4,11,30.618,30.867,TRUE,0,0,8736,1,,,4.000
postgres,ours,2,11-15,"11,12,13,14,15",5,15,0,30.713,30.774,TRUE,0,0,6944,1,,,4.000
postgres,ours,3,11-15,"11,12,13,14,15",5,8,23,30.812,30.619,TRUE,0,0,9184,1,,,4.000
postgres,ours,4,11-15,"11,12,13,14,15",5,9,34,30.579,30.674,TRUE,0,0,8736,1,,,4.000
postgres,ours,5,11-15,"11,12,13,14,15",5,12,23,30.453,30.514,TRUE,0,0,8064,1,,,4.000
postgres,ours,6,11-15,"11,12,13,14,15",5,6,11,30.688,30.718,TRUE,1,1,9856,1,,,4.000
postgres,ours,7,11-15,"11,12,13,14,15",5,15,0,30.404,30.628,TRUE,0,0,8198,1,,,4.000
postgres,ours,8,11-15,"11,12,13,14,15",5,15,0,30.637,30.709,TRUE,0,0,8288,1,,,4.000
postgres,ours,9,11-15,"11,12,13,14,15",5,11,0,30.689,30.794,TRUE,0,0,8915,1,,,4.000
postgres,ours,10,11-15,"11,12,13,14,15",5,9,23,30.877,30.750,TRUE,0,0,8467,1,,,4.000
postgres,ours,11,11-15,"11,12,13,14,15",5,9,0,30.688,30.658,TRUE,0,0,7168,1,,,4.000
postgres,ours,12,11-15,"11,12,13,14,15",5,11,34,30.493,30.820,TRUE,0,0,8915,1,,,4.000
postgres,ours,13,11-15,"11,12,13,14,15",5,6,34,30.881,30.740,TRUE,0,0,8960,1,,,4.000
postgres,ours,14,11-15,"11,12,13,14,15",5,4,11,30.590,30.732,TRUE,1,1,8512,1,,,4.000
postgres,ours,15,11-15,"11,12,13,14,15",5,8,11,30.832,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",4.000
postgres,ours,16,11-15,"11,12,13,14,15",5,10,0,30.694,30.769,TRUE,0,0,6944,1,,,4.000
postgres,ours,17,11-15,"11,12,13,14,15",5,5,11,30.591,30.726,TRUE,1,1,8736,1,,,4.000
postgres,ours,18,11-15,"11,12,13,14,15",5,9,34,30.814,30.745,TRUE,0,0,8691,1,,,4.000
postgres,ours,19,11-15,"11,12,13,14,15",5,28,11,30.441,30.619,TRUE,1,1,8512,1,,,4.000
postgres,ours,20,11-15,"11,12,13,14,15",5,14,11,30.690,30.499,TRUE,0,0,7840,1,,,4.000
postgres,ours,21,11-15,"11,12,13,14,15",5,17,11,30.560,30.570,TRUE,0,0,8736,1,,,4.000
postgres,ours,22,11-15,"11,12,13,14,15",5,9,34,30.552,30.614,TRUE,0,0,7526,1,,,4.000
postgres,no_policy,1,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.299,30.641,TRUE,0,0,0,1,,,0.000
postgres,no_policy,2,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.472,30.584,TRUE,0,0,0,1,,,0.000
postgres,no_policy,3,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,58,30.390,30.702,TRUE,0,0,0,1,,,0.000
postgres,no_policy,4,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.621,30.589,TRUE,0,0,0,1,,,0.000
postgres,no_policy,5,11-20,"11,12,13,14,15,16,17,18,19,20",10,12,58,30.516,30.723,TRUE,0,0,0,1,,,0.000
postgres,no_policy,6,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,55,30.585,30.587,TRUE,1,1,0,1,,,0.000
postgres,no_policy,7,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,26,30.607,30.574,TRUE,0,0,0,1,,,0.000
postgres,no_policy,8,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.387,30.367,TRUE,0,0,0,1,,,0.000
postgres,no_policy,9,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,34,30.624,30.632,TRUE,0,0,0,1,,,0.000
postgres,no_policy,10,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,58,30.635,30.593,TRUE,0,0,0,1,,,0.000
postgres,no_policy,11,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,34,30.400,30.667,TRUE,0,0,0,1,,,0.000
postgres,no_policy,12,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,69,30.460,30.561,TRUE,0,0,0,1,,,0.000
postgres,no_policy,13,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,69,30.493,30.606,TRUE,0,0,0,1,,,0.000
postgres,no_policy,14,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.400,30.630,TRUE,1,1,0,1,,,0.000
postgres,no_policy,15,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,72,30.312,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",0.000
postgres,no_policy,16,11-20,"11,12,13,14,15,16,17,18,19,20",10,10,43,30.445,30.562,TRUE,0,0,0,1,,,0.000
postgres,no_policy,17,11-20,"11,12,13,14,15,16,17,18,19,20",10,5,55,30.396,30.577,TRUE,1,1,0,1,,,0.000
postgres,no_policy,18,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.512,30.609,TRUE,0,0,0,1,,,0.000
postgres,no_policy,19,11-20,"11,12,13,14,15,16,17,18,19,20",10,28,55,30.371,30.691,TRUE,1,1,0,1,,,0.000
postgres,no_policy,20,11-20,"11,12,13,14,15,16,17,18,19,20",10,14,72,30.696,30.590,TRUE,0,0,0,1,,,0.000
postgres,no_policy,21,11-20,"11,12,13,14,15,16,17,18,19,20",10,17,72,30.418,30.637,TRUE,0,0,0,1,,,0.000
postgres,no_policy,22,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,69,30.571,30.625,TRUE,0,0,0,1,,,0.000
postgres,view_based,1,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.397,30.555,TRUE,0,0,1899,1,,,5.804
postgres,view_based,2,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.534,30.583,TRUE,0,0,45,1,,,5.804
postgres,view_based,3,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,58,30.461,30.487,TRUE,0,0,1911,1,,,5.804
postgres,view_based,4,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.386,30.594,TRUE,0,0,2471,1,,,5.804
postgres,view_based,5,11-20,"11,12,13,14,15,16,17,18,19,20",10,12,58,30.436,30.540,TRUE,0,0,1741,1,,,5.804
postgres,view_based,6,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,55,30.642,30.565,TRUE,1,1,2771,1,,,5.804
postgres,view_based,7,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,26,30.339,30.434,TRUE,0,0,1245,1,,,5.804
postgres,view_based,8,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.647,30.721,TRUE,0,0,1139,1,,,5.804
postgres,view_based,9,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,34,30.462,30.492,TRUE,0,0,730,1,,,5.804
postgres,view_based,10,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,58,30.643,30.518,TRUE,0,0,1532,1,,,5.804
postgres,view_based,11,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,34,30.528,30.533,TRUE,0,0,896,1,,,5.804
postgres,view_based,12,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,69,30.464,30.504,TRUE,0,0,1756,1,,,5.804
postgres,view_based,13,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,69,30.671,30.607,TRUE,0,0,1792,1,,,5.804
postgres,view_based,14,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.595,30.559,TRUE,1,1,1568,1,,,5.804
postgres,view_based,15,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,72,30.326,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",5.804
postgres,view_based,16,11-20,"11,12,13,14,15,16,17,18,19,20",10,10,43,30.485,30.434,TRUE,0,0,448,1,,,5.804
postgres,view_based,17,11-20,"11,12,13,14,15,16,17,18,19,20",10,5,55,30.591,30.596,TRUE,1,1,1481,1,,,5.804
postgres,view_based,18,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.637,30.590,TRUE,0,0,3005,1,,,5.804
postgres,view_based,19,11-20,"11,12,13,14,15,16,17,18,19,20",10,28,55,30.564,30.844,TRUE,1,1,2079,1,,,5.804
postgres,view_based,20,11-20,"11,12,13,14,15,16,17,18,19,20",10,14,72,30.973,31.164,TRUE,0,0,1286,1,,,5.804
postgres,view_based,21,11-20,"11,12,13,14,15,16,17,18,19,20",10,17,72,30.900,31.097,TRUE,0,0,3812,1,,,5.804
postgres,view_based,22,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,69,31.324,31.196,TRUE,0,0,627,1,,,5.804
postgres,rls,1,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,31.206,31.216,TRUE,0,0,4229,1,,,0.000
postgres,rls,2,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,31.311,31.320,TRUE,0,0,941,1,,,0.000
postgres,rls,3,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,58,31.130,31.438,TRUE,0,0,3781,1,,,0.000
postgres,rls,4,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.893,31.147,TRUE,0,0,4673,1,,,0.000
postgres,rls,5,11-20,"11,12,13,14,15,16,17,18,19,20",10,12,58,30.835,31.406,TRUE,0,0,3931,1,,,0.000
postgres,rls,6,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,55,30.799,31.075,TRUE,1,1,4441,1,,,0.000
postgres,rls,7,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,26,31.024,31.313,TRUE,0,0,3383,1,,,0.000
postgres,rls,8,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.737,31.114,TRUE,0,0,3842,1,,,0.000
postgres,rls,9,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,34,31.199,31.240,TRUE,0,0,3224,1,,,0.000
postgres,rls,10,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,58,30.683,31.334,TRUE,0,0,3804,1,,,0.000
postgres,rls,11,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,34,31.097,31.342,TRUE,0,0,896,1,,,0.000
postgres,rls,12,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,69,30.986,31.424,TRUE,0,0,3772,1,,,0.000
postgres,rls,13,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,69,30.775,31.354,TRUE,0,0,896,1,,,0.000
postgres,rls,14,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,31.022,31.373,TRUE,1,1,3702,1,,,0.000
postgres,rls,15,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,72,31.281,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",0.000
postgres,rls,16,11-20,"11,12,13,14,15,16,17,18,19,20",10,10,43,30.915,31.395,TRUE,0,0,896,1,,,0.000
postgres,rls,17,11-20,"11,12,13,14,15,16,17,18,19,20",10,5,55,30.655,31.224,TRUE,1,1,5392,1,,,0.000
postgres,rls,18,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.866,31.235,TRUE,0,0,5539,1,,,0.000
postgres,rls,19,11-20,"11,12,13,14,15,16,17,18,19,20",10,28,55,30.812,31.248,TRUE,1,1,3631,1,,,0.000
postgres,rls,20,11-20,"11,12,13,14,15,16,17,18,19,20",10,14,72,30.780,31.111,TRUE,0,0,3743,1,,,0.000
postgres,rls,21,11-20,"11,12,13,14,15,16,17,18,19,20",10,17,72,30.441,31.115,TRUE,0,0,8324,1,,,0.000
postgres,rls,22,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,69,30.926,,UNKNOWN,,0,,0,db_error,ERROR:  canceling statement due to user request,0.000
postgres,rls_index,1,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,31.165,31.506,TRUE,0,0,5794,1,,,113.424
postgres,rls_index,2,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.686,31.459,TRUE,0,0,1837,1,,,113.424
postgres,rls_index,3,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,58,31.175,31.384,TRUE,0,0,6936,1,,,113.424
postgres,rls_index,4,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,31.020,30.572,TRUE,0,0,627,1,,,113.424
postgres,rls_index,5,11-20,"11,12,13,14,15,16,17,18,19,20",10,12,58,31.069,31.128,TRUE,0,0,1719,1,,,113.424
postgres,rls_index,6,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,55,31.174,31.099,TRUE,1,1,896,1,,,113.424
postgres,rls_index,7,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,26,31.129,31.136,TRUE,0,0,1503,1,,,113.424
postgres,rls_index,8,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,31.081,31.061,TRUE,0,0,1635,1,,,113.424
postgres,rls_index,9,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,34,30.961,31.193,TRUE,0,0,717,1,,,113.424
postgres,rls_index,10,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,58,30.980,30.901,TRUE,0,0,1344,1,,,113.424
postgres,rls_index,11,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,34,30.619,30.978,TRUE,0,0,448,1,,,113.424
postgres,rls_index,12,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,69,31.172,31.020,TRUE,0,0,448,1,,,113.424
postgres,rls_index,13,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,69,30.856,30.952,TRUE,0,0,896,1,,,113.424
postgres,rls_index,14,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,31.126,31.137,TRUE,1,1,672,1,,,113.424
postgres,rls_index,15,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,72,31.076,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",113.424
postgres,rls_index,16,11-20,"11,12,13,14,15,16,17,18,19,20",10,10,43,31.143,31.129,TRUE,0,0,448,1,,,113.424
postgres,rls_index,17,11-20,"11,12,13,14,15,16,17,18,19,20",10,5,55,31.013,31.469,TRUE,1,1,1120,1,,,113.424
postgres,rls_index,18,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.888,31.204,TRUE,0,0,896,1,,,113.424
postgres,rls_index,19,11-20,"11,12,13,14,15,16,17,18,19,20",10,28,55,31.081,31.314,TRUE,1,1,896,1,,,113.424
postgres,rls_index,20,11-20,"11,12,13,14,15,16,17,18,19,20",10,14,72,30.924,31.196,TRUE,0,0,896,1,,,113.424
postgres,rls_index,21,11-20,"11,12,13,14,15,16,17,18,19,20",10,17,72,31.177,31.069,TRUE,0,0,1568,1,,,113.424
postgres,rls_index,22,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,69,30.937,31.199,TRUE,0,0,224,1,,,113.424
postgres,sieve,1,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.966,30.878,TRUE,0,0,3688,1,,,19.588
postgres,sieve,2,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.394,30.519,TRUE,0,0,269,1,,,19.588
postgres,sieve,3,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,58,30.305,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_orders"" does not exist LINE 1: ...venue, o_orderdate, o_shippriority from customer, cf_sv_orde...                                                              ^",19.588
postgres,sieve,4,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.523,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_orders"" does not exist LINE 1: ...ect o_orderpriority, count(*) as order_count from cf_sv_orde...                                                              ^",19.588
postgres,sieve,5,11-20,"11,12,13,14,15,16,17,18,19,20",10,12,58,30.608,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_orders"" does not exist LINE 1: ...ice * (1 - l_discount)) as revenue from customer, cf_sv_orde...                                                              ^",19.588
postgres,sieve,6,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,55,30.579,,UNKNOWN,,1,,0,db_error,"ERROR:  relation ""cf_sv_lineitem"" does not exist LINE 1: ...sum(l_extendedprice * l_discount) as revenue from cf_sv_line...                                                              ^",19.588
postgres,sieve,7,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,26,30.564,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_lineitem"" does not exist LINE 1: ...price * (1 - l_discount) as volume from supplier, cf_sv_line...                                                              ^",19.588
postgres,sieve,8,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.734,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_lineitem"" does not exist LINE 1: ... volume, n2.n_name as nation from part, supplier, cf_sv_line...                                                              ^",19.588
postgres,sieve,9,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,34,30.627,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_lineitem"" does not exist LINE 1: ...ycost * l_quantity as amount from part, supplier, cf_sv_line...                                                              ^",19.588
postgres,sieve,10,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,58,30.523,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_orders"" does not exist LINE 1: ...ame, c_address, c_phone, c_comment from customer, cf_sv_orde...                                                              ^",19.588
postgres,sieve,11,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,34,30.419,30.669,TRUE,0,0,224,1,,,19.588
postgres,sieve,12,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,69,30.553,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_orders"" does not exist LINE 1: ...2-HIGH' then 1 else 0 end) as low_line_count from cf_sv_orde...                                                              ^",19.588
postgres,sieve,13,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,69,30.620,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_orders"" does not exist LINE 1: ..., count(o_orderkey) from customer left outer join cf_sv_orde...                                                              ^",19.588
postgres,sieve,14,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.573,,UNKNOWN,,1,,0,db_error,"ERROR:  relation ""cf_sv_lineitem"" does not exist LINE 1: ...edprice * (1 - l_discount)) as promo_revenue from cf_sv_line...                                                              ^",19.588
postgres,sieve,15,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,72,30.443,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",19.588
postgres,sieve,16,11-20,"11,12,13,14,15,16,17,18,19,20",10,10,43,30.545,30.491,TRUE,0,0,672,1,,,19.588
postgres,sieve,17,11-20,"11,12,13,14,15,16,17,18,19,20",10,5,55,30.566,,UNKNOWN,,1,,0,db_error,"ERROR:  relation ""cf_sv_lineitem"" does not exist LINE 1: ...ect sum(l_extendedprice) / 7.0 as avg_yearly from cf_sv_line...                                                              ^",19.588
postgres,sieve,18,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.739,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_orders"" does not exist LINE 1: ...ate, o_totalprice, sum(l_quantity) from customer, cf_sv_orde...                                                              ^",19.588
postgres,sieve,19,11-20,"11,12,13,14,15,16,17,18,19,20",10,28,55,30.427,,UNKNOWN,,1,,0,db_error,"ERROR:  relation ""cf_sv_lineitem"" does not exist LINE 1: ..._extendedprice* (1 - l_discount)) as revenue from cf_sv_line...                                                              ^",19.588
postgres,sieve,20,11-20,"11,12,13,14,15,16,17,18,19,20",10,14,72,30.617,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_lineitem"" does not exist LINE 1: ...ps_availqty > ( select 0.5 * sum(l_quantity) from cf_sv_line...                                                              ^",19.588
postgres,sieve,21,11-20,"11,12,13,14,15,16,17,18,19,20",10,17,72,30.533,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_lineitem"" does not exist LINE 1: select s_name, count(*) as numwait from supplier, cf_sv_line...                                                           ^",19.588
postgres,sieve,22,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,69,30.513,,UNKNOWN,,0,,0,db_error,"ERROR:  relation ""cf_sv_orders"" does not exist LINE 1: ...17', '21', '14') ) and not exists ( select * from cf_sv_orde...                                                              ^",19.588
postgres,sieve_index,1,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.513,30.669,TRUE,0,0,6546,1,,,101.662
postgres,sieve_index,2,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.444,30.428,TRUE,0,0,1165,1,,,101.662
postgres,sieve_index,3,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,58,30.364,30.386,TRUE,0,0,7422,1,,,101.662
postgres,sieve_index,4,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.682,30.619,TRUE,0,0,7361,1,,,101.662
postgres,sieve_index,5,11-20,"11,12,13,14,15,16,17,18,19,20",10,12,58,30.669,30.608,TRUE,0,0,3709,1,,,101.662
postgres,sieve_index,6,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,55,30.600,30.651,TRUE,1,1,4195,1,,,101.662
postgres,sieve_index,7,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,26,30.512,30.678,TRUE,0,0,3739,1,,,101.662
postgres,sieve_index,8,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.322,30.533,TRUE,0,0,4294,1,,,101.662
postgres,sieve_index,9,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,34,30.608,30.615,TRUE,0,0,1496,1,,,101.662
postgres,sieve_index,10,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,58,30.531,30.585,TRUE,0,0,3652,1,,,101.662
postgres,sieve_index,11,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,34,30.610,30.639,TRUE,0,0,896,1,,,101.662
postgres,sieve_index,12,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,69,30.658,30.706,TRUE,0,0,3945,1,,,101.662
postgres,sieve_index,13,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,69,30.534,30.667,TRUE,0,0,1568,1,,,101.662
postgres,sieve_index,14,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.322,30.586,TRUE,1,1,3382,1,,,101.662
postgres,sieve_index,15,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,72,30.603,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",101.662
postgres,sieve_index,16,11-20,"11,12,13,14,15,16,17,18,19,20",10,10,43,30.543,30.701,TRUE,0,0,-45,1,,,101.662
postgres,sieve_index,17,11-20,"11,12,13,14,15,16,17,18,19,20",10,5,55,30.524,30.570,TRUE,1,1,4184,1,,,101.662
postgres,sieve_index,18,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.530,30.471,TRUE,0,0,6000,1,,,101.662
