db,baseline,query_id,policy_set_name,policy_ids,num_policies,query_complexity,policy_complexity,cold_ms,hot_ms,correctness,baseline_rows,rls_index_rows,mem_overhead_kb,status,error_type,error_msg,pre_run_memory_building_ms
postgres,sieve_index,7,11-15,"11,12,13,14,15",5,15,0,31.001,31.019,TRUE,0,0,1097,1,,,67.329
postgres,sieve_index,8,11-15,"11,12,13,14,15",5,15,0,30.701,31.319,TRUE,0,0,1085,1,,,67.329
postgres,sieve_index,9,11-15,"11,12,13,14,15",5,11,0,30.948,31.140,TRUE,0,0,1012,1,,,67.329
postgres,sieve_index,10,11-15,"11,12,13,14,15",5,9,23,31.079,31.073,TRUE,0,0,974,1,,,67.329
postgres,sieve_index,11,11-15,"11,12,13,14,15",5,9,0,31.096,31.267,TRUE,0,0,-448,1,,,67.329
postgres,sieve_index,12,11-15,"11,12,13,14,15",5,11,34,31.145,31.048,TRUE,0,0,1491,1,,,67.329
postgres,sieve_index,13,11-15,"11,12,13,14,15",5,6,34,31.113,31.232,TRUE,0,0,2326,1,,,67.329
postgres,sieve_index,14,11-15,"11,12,13,14,15",5,4,11,31.060,31.030,TRUE,1,1,2938,1,,,67.329
postgres,sieve_index,15,11-15,"11,12,13,14,15",5,8,11,31.111,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",67.329
postgres,sieve_index,16,11-15,"11,12,13,14,15",5,10,0,31.073,31.213,TRUE,0,0,-448,1,,,67.329
postgres,sieve_index,17,11-15,"11,12,13,14,15",5,5,11,31.071,31.382,TRUE,1,1,2103,1,,,67.329
postgres,sieve_index,18,11-15,"11,12,13,14,15",5,9,34,30.859,31.139,TRUE,0,0,2276,1,,,67.329
postgres,sieve_index,19,11-15,"11,12,13,14,15",5,28,11,31.029,31.017,TRUE,1,1,3114,1,,,67.329
postgres,sieve_index,20,11-15,"11,12,13,14,15",5,14,11,30.528,31.094,TRUE,0,0,2180,1,,,67.329
postgres,sieve_index,21,11-15,"11,12,13,14,15",5,17,11,30.727,30.643,TRUE,0,0,8316,1,,,67.329
postgres,sieve_index,22,11-15,"11,12,13,14,15",5,9,34,30.278,30.535,TRUE,0,0,-179,1,,,67.329
postgres,ours,1,11-15,"11,12,13,14,15",5,4,11,30.637,30.779,TRUE,0,0,8602,1,,,4.021
postgres,ours,2,11-15,"11,12,13,14,15",5,15,0,30.544,30.806,TRUE,0,0,6496,1,,,4.021
postgres,ours,3,11-15,"11,12,13,14,15",5,8,23,30.598,30.662,TRUE,0,0,7551,1,,,4.021
postgres,ours,4,11-15,"11,12,13,14,15",5,9,34,30.764,30.908,TRUE,0,0,8064,1,,,4.021
postgres,ours,5,11-15,"11,12,13,14,15",5,12,23,30.768,30.703,TRUE,0,0,7168,1,,,4.021
postgres,ours,6,11-15,"11,12,13,14,15",5,6,11,30.833,30.979,TRUE,1,1,8736,1,,,4.021
postgres,ours,7,11-15,"11,12,13,14,15",5,15,0,30.555,30.840,TRUE,0,0,6812,1,,,4.021
postgres,ours,8,11-15,"11,12,13,14,15",5,15,0,30.727,30.644,TRUE,0,0,6621,1,,,4.021
postgres,ours,9,11-15,"11,12,13,14,15",5,11,0,30.879,30.799,TRUE,0,0,8064,1,,,4.021
postgres,ours,10,11-15,"11,12,13,14,15",5,9,23,30.747,30.775,TRUE,0,0,6720,1,,,4.021
postgres,ours,11,11-15,"11,12,13,14,15",5,9,0,30.500,30.820,TRUE,0,0,6944,1,,,4.021
postgres,ours,12,11-15,"11,12,13,14,15",5,11,34,30.577,30.839,TRUE,0,0,8019,1,,,4.021
postgres,ours,13,11-15,"11,12,13,14,15",5,6,34,30.582,30.682,TRUE,0,0,8467,1,,,4.021
postgres,ours,14,11-15,"11,12,13,14,15",5,4,11,30.721,30.817,TRUE,1,1,8512,1,,,4.021
postgres,ours,15,11-15,"11,12,13,14,15",5,8,11,30.548,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",4.021
postgres,ours,16,11-15,"11,12,13,14,15",5,10,0,30.957,30.849,TRUE,0,0,7392,1,,,4.021
postgres,ours,17,11-15,"11,12,13,14,15",5,5,11,30.604,30.680,TRUE,1,1,8467,1,,,4.021
postgres,ours,18,11-15,"11,12,13,14,15",5,9,34,30.675,30.679,TRUE,0,0,8288,1,,,4.021
postgres,ours,19,11-15,"11,12,13,14,15",5,28,11,30.663,30.679,TRUE,1,1,9811,1,,,4.021
postgres,ours,20,11-15,"11,12,13,14,15",5,14,11,30.556,30.753,TRUE,0,0,9856,1,,,4.021
postgres,ours,21,11-15,"11,12,13,14,15",5,17,11,30.929,30.823,TRUE,0,0,9632,1,,,4.021
postgres,ours,22,11-15,"11,12,13,14,15",5,9,34,30.805,30.535,TRUE,0,0,9229,1,,,4.021
postgres,no_policy,1,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.702,30.612,TRUE,0,0,0,1,,,0.000
postgres,no_policy,2,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.482,30.577,TRUE,0,0,0,1,,,0.000
postgres,no_policy,3,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,58,30.401,30.728,TRUE,0,0,0,1,,,0.000
postgres,no_policy,4,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.553,30.592,TRUE,0,0,0,1,,,0.000
postgres,no_policy,5,11-20,"11,12,13,14,15,16,17,18,19,20",10,12,58,30.429,30.539,TRUE,0,0,0,1,,,0.000
postgres,no_policy,6,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,55,30.614,30.641,TRUE,1,1,0,1,,,0.000
postgres,no_policy,7,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,26,30.384,30.623,TRUE,0,0,0,1,,,0.000
postgres,no_policy,8,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.613,30.731,TRUE,0,0,0,1,,,0.000
postgres,no_policy,9,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,34,30.391,30.623,TRUE,0,0,0,1,,,0.000
postgres,no_policy,10,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,58,30.528,30.572,TRUE,0,0,0,1,,,0.000
postgres,no_policy,11,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,34,30.476,30.682,TRUE,0,0,0,1,,,0.000
postgres,no_policy,12,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,69,30.411,30.635,TRUE,0,0,0,1,,,0.000
postgres,no_policy,13,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,69,30.408,30.709,TRUE,0,0,0,1,,,0.000
postgres,no_policy,14,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.325,30.662,TRUE,1,1,0,1,,,0.000
postgres,no_policy,15,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,72,30.571,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",0.000
postgres,no_policy,16,11-20,"11,12,13,14,15,16,17,18,19,20",10,10,43,30.535,30.658,TRUE,0,0,0,1,,,0.000
postgres,no_policy,17,11-20,"11,12,13,14,15,16,17,18,19,20",10,5,55,30.456,30.673,TRUE,1,1,0,1,,,0.000
postgres,no_policy,18,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.499,30.551,TRUE,0,0,0,1,,,0.000
postgres,no_policy,19,11-20,"11,12,13,14,15,16,17,18,19,20",10,28,55,30.298,30.634,TRUE,1,1,0,1,,,0.000
postgres,no_policy,20,11-20,"11,12,13,14,15,16,17,18,19,20",10,14,72,30.410,30.542,TRUE,0,0,0,1,,,0.000
postgres,no_policy,21,11-20,"11,12,13,14,15,16,17,18,19,20",10,17,72,30.416,30.604,TRUE,0,0,0,1,,,0.000
postgres,no_policy,22,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,69,30.714,30.502,TRUE,0,0,0,1,,,0.000
postgres,view_based,1,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.579,30.431,TRUE,0,0,2291,1,,,8.041
postgres,view_based,2,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.709,30.621,TRUE,0,0,224,1,,,8.041
postgres,view_based,3,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,58,30.407,30.661,TRUE,0,0,1599,1,,,8.041
postgres,view_based,4,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.596,30.465,TRUE,0,0,1519,1,,,8.041
postgres,view_based,5,11-20,"11,12,13,14,15,16,17,18,19,20",10,12,58,30.894,30.565,TRUE,0,0,1249,1,,,8.041
postgres,view_based,6,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,55,30.655,30.574,TRUE,1,1,2688,1,,,8.041
postgres,view_based,7,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,26,30.447,30.473,TRUE,0,0,997,1,,,8.041
postgres,view_based,8,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.916,30.475,TRUE,0,0,841,1,,,8.041
postgres,view_based,9,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,34,30.574,30.501,TRUE,0,0,1186,1,,,8.041
postgres,view_based,10,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,58,30.386,30.709,TRUE,0,0,2110,1,,,8.041
postgres,view_based,11,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,34,30.552,30.638,TRUE,0,0,896,1,,,8.041
postgres,view_based,12,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,69,30.515,30.651,TRUE,0,0,1784,1,,,8.041
postgres,view_based,13,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,69,30.442,30.548,TRUE,0,0,1568,1,,,8.041
postgres,view_based,14,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.755,30.751,TRUE,1,1,1792,1,,,8.041
postgres,view_based,15,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,72,30.490,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",8.041
postgres,view_based,16,11-20,"11,12,13,14,15,16,17,18,19,20",10,10,43,30.535,30.639,TRUE,0,0,0,1,,,8.041
postgres,view_based,17,11-20,"11,12,13,14,15,16,17,18,19,20",10,5,55,30.455,30.710,TRUE,1,1,2005,1,,,8.041
postgres,view_based,18,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.280,30.585,TRUE,0,0,3584,1,,,8.041
postgres,view_based,19,11-20,"11,12,13,14,15,16,17,18,19,20",10,28,55,30.375,30.544,TRUE,1,1,1107,1,,,8.041
postgres,view_based,20,11-20,"11,12,13,14,15,16,17,18,19,20",10,14,72,30.585,30.463,TRUE,0,0,1354,1,,,8.041
postgres,view_based,21,11-20,"11,12,13,14,15,16,17,18,19,20",10,17,72,30.419,30.606,TRUE,0,0,3245,1,,,8.041
postgres,view_based,22,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,69,30.407,30.520,TRUE,0,0,672,1,,,8.041
postgres,rls,1,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.526,30.586,TRUE,0,0,3472,1,,,0.000
postgres,rls,2,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.542,30.590,TRUE,0,0,448,1,,,0.000
postgres,rls,3,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,58,30.561,30.603,TRUE,0,0,3581,1,,,0.000
postgres,rls,4,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.336,30.709,TRUE,0,0,4059,1,,,0.000
postgres,rls,5,11-20,"11,12,13,14,15,16,17,18,19,20",10,12,58,30.565,30.597,TRUE,0,0,3743,1,,,0.000
postgres,rls,6,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,55,30.469,30.645,TRUE,1,1,4244,1,,,0.000
postgres,rls,7,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,26,30.663,30.662,TRUE,0,0,3936,1,,,0.000
postgres,rls,8,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.697,30.665,TRUE,0,0,3890,1,,,0.000
postgres,rls,9,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,34,30.541,30.664,TRUE,0,0,3471,1,,,0.000
postgres,rls,10,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,58,30.658,30.626,TRUE,0,0,4244,1,,,0.000
postgres,rls,11,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,34,30.470,30.475,TRUE,0,0,672,1,,,0.000
postgres,rls,12,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,69,30.690,30.659,TRUE,0,0,3781,1,,,0.000
postgres,rls,13,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,69,30.638,30.722,TRUE,0,0,1792,1,,,0.000
postgres,rls,14,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.474,30.754,TRUE,1,1,1612,1,,,0.000
postgres,rls,15,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,72,30.474,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",0.000
postgres,rls,16,11-20,"11,12,13,14,15,16,17,18,19,20",10,10,43,30.311,30.576,TRUE,0,0,-224,1,,,0.000
postgres,rls,17,11-20,"11,12,13,14,15,16,17,18,19,20",10,5,55,30.512,30.629,TRUE,1,1,-224,1,,,0.000
postgres,rls,18,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.457,30.599,TRUE,0,0,448,1,,,0.000
postgres,rls,19,11-20,"11,12,13,14,15,16,17,18,19,20",10,28,55,30.576,30.687,TRUE,1,1,-224,1,,,0.000
postgres,rls,20,11-20,"11,12,13,14,15,16,17,18,19,20",10,14,72,30.484,30.752,TRUE,0,0,224,1,,,0.000
postgres,rls,21,11-20,"11,12,13,14,15,16,17,18,19,20",10,17,72,30.342,30.635,TRUE,0,0,45,1,,,0.000
postgres,rls,22,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,69,30.580,30.625,TRUE,0,0,224,1,,,0.000
postgres,rls_index,1,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.611,30.663,TRUE,0,0,5770,1,,,100.608
postgres,rls_index,2,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.633,30.534,TRUE,0,0,1568,1,,,100.608
postgres,rls_index,3,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,58,30.342,30.557,TRUE,0,0,6091,1,,,100.608
postgres,rls_index,4,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.367,30.642,TRUE,0,0,6412,1,,,100.608
postgres,rls_index,5,11-20,"11,12,13,14,15,16,17,18,19,20",10,12,58,30.609,30.685,TRUE,0,0,6055,1,,,100.608
postgres,rls_index,6,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,55,30.517,30.694,TRUE,1,1,6260,1,,,100.608
postgres,rls_index,7,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,26,30.542,30.636,TRUE,0,0,5650,1,,,100.608
postgres,rls_index,8,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.286,30.473,TRUE,0,0,6061,1,,,100.608
postgres,rls_index,9,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,34,30.455,30.553,TRUE,0,0,5070,1,,,100.608
postgres,rls_index,10,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,58,30.413,30.648,TRUE,0,0,6211,1,,,100.608
postgres,rls_index,11,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,34,30.425,30.607,TRUE,0,0,1792,1,,,100.608
postgres,rls_index,12,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,69,30.602,30.648,TRUE,0,0,6164,1,,,100.608
postgres,rls_index,13,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,69,30.642,30.704,TRUE,0,0,2604,1,,,100.608
postgres,rls_index,14,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.400,30.571,TRUE,1,1,5321,1,,,100.608
postgres,rls_index,15,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,72,30.485,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",100.608
postgres,rls_index,16,11-20,"11,12,13,14,15,16,17,18,19,20",10,10,43,30.521,30.483,TRUE,0,0,672,1,,,100.608
postgres,rls_index,17,11-20,"11,12,13,14,15,16,17,18,19,20",10,5,55,30.576,30.568,TRUE,1,1,1120,1,,,100.608
postgres,rls_index,18,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.512,30.604,TRUE,0,0,1344,1,,,100.608
postgres,rls_index,19,11-20,"11,12,13,14,15,16,17,18,19,20",10,28,55,30.508,30.541,TRUE,1,1,672,1,,,100.608
postgres,rls_index,20,11-20,"11,12,13,14,15,16,17,18,19,20",10,14,72,30.471,30.653,TRUE,0,0,1120,1,,,100.608
postgres,rls_index,21,11-20,"11,12,13,14,15,16,17,18,19,20",10,17,72,30.685,30.619,TRUE,0,0,1165,1,,,100.608
postgres,rls_index,22,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,69,30.611,30.632,TRUE,0,0,224,1,,,100.608
postgres,sieve,1,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.607,30.659,TRUE,0,0,4072,1,,,9.347
postgres,sieve,2,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.336,30.699,TRUE,0,0,448,1,,,9.347
postgres,sieve,3,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,58,30.520,30.532,TRUE,0,0,3982,1,,,9.347
postgres,sieve,4,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.466,30.349,TRUE,0,0,4335,1,,,9.347
postgres,sieve,5,11-20,"11,12,13,14,15,16,17,18,19,20",10,12,58,30.549,30.670,TRUE,0,0,3485,1,,,9.347
postgres,sieve,6,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,55,30.628,30.648,TRUE,1,1,4251,1,,,9.347
postgres,sieve,7,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,26,30.708,30.660,TRUE,0,0,3881,1,,,9.347
postgres,sieve,8,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.527,30.622,TRUE,0,0,3898,1,,,9.347
postgres,sieve,9,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,34,30.577,30.562,TRUE,0,0,1540,1,,,9.347
postgres,sieve,10,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,58,30.484,30.585,TRUE,0,0,4590,1,,,9.347
postgres,sieve,11,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,34,30.430,30.546,TRUE,0,0,1120,1,,,9.347
postgres,sieve,12,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,69,30.358,30.579,TRUE,0,0,3922,1,,,9.347
postgres,sieve,13,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,69,30.433,30.722,TRUE,0,0,2195,1,,,9.347
postgres,sieve,14,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.457,30.676,TRUE,1,1,3552,1,,,9.347
postgres,sieve,15,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,72,30.380,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",9.347
postgres,sieve,16,11-20,"11,12,13,14,15,16,17,18,19,20",10,10,43,30.605,30.573,TRUE,0,0,1120,1,,,9.347
postgres,sieve,17,11-20,"11,12,13,14,15,16,17,18,19,20",10,5,55,30.460,30.677,TRUE,1,1,6505,1,,,9.347
postgres,sieve,18,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.409,30.594,TRUE,0,0,7910,1,,,9.347
postgres,sieve,19,11-20,"11,12,13,14,15,16,17,18,19,20",10,28,55,30.396,30.736,TRUE,1,1,4386,1,,,9.347
postgres,sieve,20,11-20,"11,12,13,14,15,16,17,18,19,20",10,14,72,30.491,30.691,TRUE,0,0,4751,1,,,9.347
postgres,sieve,21,11-20,"11,12,13,14,15,16,17,18,19,20",10,17,72,30.491,30.679,TRUE,0,0,11500,1,,,9.347
postgres,sieve,22,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,69,30.472,30.581,TRUE,0,0,1344,1,,,9.347
postgres,sieve_index,1,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.747,30.513,TRUE,0,0,6622,1,,,98.966
postgres,sieve_index,2,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.284,30.664,TRUE,0,0,1344,1,,,98.966
postgres,sieve_index,3,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,58,30.405,30.587,TRUE,0,0,6481,1,,,98.966
postgres,sieve_index,4,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.439,30.679,TRUE,0,0,6219,1,,,98.966
postgres,sieve_index,5,11-20,"11,12,13,14,15,16,17,18,19,20",10,12,58,30.349,30.666,TRUE,0,0,5988,1,,,98.966
postgres,sieve_index,6,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,55,30.417,30.565,TRUE,1,1,6572,1,,,98.966
postgres,sieve_index,7,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,26,30.480,30.605,TRUE,0,0,5980,1,,,98.966
postgres,sieve_index,8,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.328,30.505,TRUE,0,0,6280,1,,,98.966
postgres,sieve_index,9,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,34,30.588,30.556,TRUE,0,0,5330,1,,,98.966
postgres,sieve_index,10,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,58,30.654,30.707,TRUE,0,0,6509,1,,,98.966
postgres,sieve_index,11,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,34,30.429,30.647,TRUE,0,0,1344,1,,,98.966
postgres,sieve_index,12,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,69,30.516,30.735,TRUE,0,0,6357,1,,,98.966
postgres,sieve_index,13,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,69,30.433,30.542,TRUE,0,0,3091,1,,,98.966
postgres,sieve_index,14,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.666,30.706,TRUE,1,1,1030,1,,,98.966
postgres,sieve_index,15,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,72,30.618,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",98.966
postgres,sieve_index,16,11-20,"11,12,13,14,15,16,17,18,19,20",10,10,43,30.547,30.548,TRUE,0,0,448,1,,,98.966
postgres,sieve_index,17,11-20,"11,12,13,14,15,16,17,18,19,20",10,5,55,30.602,30.570,TRUE,1,1,1344,1,,,98.966
postgres,sieve_index,18,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.378,30.610,TRUE,0,0,1487,1,,,98.966
postgres,sieve_index,19,11-20,"11,12,13,14,15,16,17,18,19,20",10,28,55,30.541,30.675,TRUE,1,1,403,1,,,98.966
postgres,sieve_index,20,11-20,"11,12,13,14,15,16,17,18,19,20",10,14,72,30.349,30.601,TRUE,0,0,896,1,,,98.966
postgres,sieve_index,21,11-20,"11,12,13,14,15,16,17,18,19,20",10,17,72,30.417,30.655,TRUE,0,0,1235,1,,,98.966
postgres,sieve_index,22,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,69,30.527,30.574,TRUE,0,0,896,1,,,98.966
postgres,ours,1,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.907,30.836,TRUE,0,0,9408,1,,,7.398
postgres,ours,2,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.693,30.947,TRUE,0,0,7840,1,,,7.398
postgres,ours,3,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,58,30.661,30.884,TRUE,0,0,8960,1,,,7.398
postgres,ours,4,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.720,30.871,TRUE,0,0,9096,1,,,7.398
postgres,ours,5,11-20,"11,12,13,14,15,16,17,18,19,20",10,12,58,31.039,30.785,TRUE,0,0,8915,1,,,7.398
postgres,ours,6,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,55,30.886,30.819,TRUE,1,1,10080,1,,,7.398
postgres,ours,7,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,26,30.675,30.653,TRUE,0,0,9184,1,,,7.398
postgres,ours,8,11-20,"11,12,13,14,15,16,17,18,19,20",10,15,34,30.686,30.763,TRUE,0,0,9184,1,,,7.398
postgres,ours,9,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,34,30.782,30.774,TRUE,0,0,8960,1,,,7.398
postgres,ours,10,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,58,30.906,30.798,TRUE,0,0,9408,1,,,7.398
postgres,ours,11,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,34,30.568,30.844,TRUE,0,0,9094,1,,,7.398
postgres,ours,12,11-20,"11,12,13,14,15,16,17,18,19,20",10,11,69,30.726,30.922,TRUE,0,0,9408,1,,,7.398
postgres,ours,13,11-20,"11,12,13,14,15,16,17,18,19,20",10,6,69,30.813,30.708,TRUE,0,0,9408,1,,,7.398
postgres,ours,14,11-20,"11,12,13,14,15,16,17,18,19,20",10,4,55,30.911,30.783,TRUE,1,1,9856,1,,,7.398
postgres,ours,15,11-20,"11,12,13,14,15,16,17,18,19,20",10,8,72,30.734,,UNKNOWN,,,,0,db_error,"ERROR:  relation ""revenue0"" does not exist LINE 1: ... s_address, s_phone, total_revenue from supplier, revenue0 w...                                                              ^",7.398
postgres,ours,16,11-20,"11,12,13,14,15,16,17,18,19,20",10,10,43,30.784,30.804,TRUE,0,0,8736,1,,,7.398
postgres,ours,17,11-20,"11,12,13,14,15,16,17,18,19,20",10,5,55,30.732,30.784,TRUE,1,1,9632,1,,,7.398
postgres,ours,18,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,78,30.815,30.788,TRUE,0,0,9945,1,,,7.398
postgres,ours,19,11-20,"11,12,13,14,15,16,17,18,19,20",10,28,55,30.845,30.951,TRUE,1,1,9184,1,,,7.398
postgres,ours,20,11-20,"11,12,13,14,15,16,17,18,19,20",10,14,72,30.680,30.753,TRUE,0,0,10304,1,,,7.398
postgres,ours,21,11-20,"11,12,13,14,15,16,17,18,19,20",10,17,72,31.121,30.977,TRUE,0,0,9945,1,,,7.398
postgres,ours,22,11-20,"11,12,13,14,15,16,17,18,19,20",10,9,69,30.765,30.825,TRUE,0,0,8960,1,,,7.398
postgres,no_policy,1,21-25,"21,22,23,24,25",5,4,6,30.422,30.662,TRUE,0,0,0,1,,,0.000
postgres,no_policy,2,21-25,"21,22,23,24,25",5,15,2,30.452,30.664,TRUE,0,0,0,1,,,0.000
postgres,no_policy,3,21-25,"21,22,23,24,25",5,8,0,30.487,30.592,TRUE,0,0,0,1,,,0.000
postgres,no_policy,4,21-25,"21,22,23,24,25",5,9,6,30.363,30.570,TRUE,0,0,0,1,,,0.000
postgres,no_policy,5,21-25,"21,22,23,24,25",5,12,0,30.619,30.584,TRUE,0,0,0,1,,,0.000
postgres,no_policy,6,21-25,"21,22,23,24,25",5,6,6,30.468,30.694,TRUE,1,1,0,1,,,0.000
postgres,no_policy,7,21-25,"21,22,23,24,25",5,15,3,30.471,30.485,TRUE,0,0,0,1,,,0.000
postgres,no_policy,8,21-25,"21,22,23,24,25",5,15,0,30.693,30.692,TRUE,0,0,0,1,,,0.000
