row_type,db,K,policy_ids,baseline,query_id,setup_ms,disk_overhead_bytes,cold_ms,cold_peak_rss_kb,hot1_ms,hot1_peak_rss_kb,hot2_ms,hot2_peak_rss_kb,hot3_ms,hot3_peak_rss_kb,hot4_ms,hot4_peak_rss_kb,hot5_ms,hot5_peak_rss_kb,hot_avg_ms,hot_avg_peak_rss_kb,status,error_type,error_msg
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,5,,,30.580,16524,30.390,23660,,,,,,,,,30.390,23660,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,6,,,121.612,51256,61.017,64164,,,,,,,,,61.017,64164,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,6,,,2741.138,130192,2710.905,149688,,,,,,,,,2710.905,149688,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,7,,,121.771,53424,61.016,66016,,,,,,,,,61.016,66016,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,7,,,30.647,16524,30.395,23652,,,,,,,,,30.395,23652,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,8,,,121.610,53736,60.998,64604,,,,,,,,,60.998,64604,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,8,,,30.567,16524,30.390,24216,,,,,,,,,30.390,24216,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,9,,,121.567,53852,61.001,59004,,,,,,,,,61.001,59004,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,9,,,30.567,16524,30.374,23732,,,,,,,,,30.374,23732,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,10,,,121.589,53308,61.001,56408,,,,,,,,,61.001,56408,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,10,,,30.632,16520,30.393,23488,,,,,,,,,30.393,23488,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,11,,,31.321,23844,30.970,31604,,,,,,,,,30.970,31604,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,11,,,30.550,16520,30.379,20704,,,,,,,,,30.379,20704,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,12,,,121.584,52528,60.998,65464,,,,,,,,,60.998,65464,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,12,,,331.637,114240,301.415,128984,,,,,,,,,301.415,128984,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,13,,,91.621,40800,31.017,41312,,,,,,,,,31.017,41312,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,13,,,30.612,16520,30.525,22472,,,,,,,,,30.525,22472,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,14,,,121.416,52884,60.997,64764,,,,,,,,,60.997,64764,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,14,,,2831.560,131492,2771.259,149932,,,,,,,,,2771.259,149932,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,15,,,121.571,53336,61.022,65624,,,,,,,,,61.022,65624,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,15,,,5361.428,171184,5331.125,182192,,,,,,,,,5331.125,182192,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,16,,,31.551,24356,30.836,32152,,,,,,,,,30.836,32152,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,16,,,30.440,16520,30.365,22204,,,,,,,,,30.365,22204,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,17,,,121.463,52464,61.007,58400,,,,,,,,,61.007,58400,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,17,,,30.502,16520,30.303,26200,,,,,,,,,30.303,26200,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,18,,,151.609,53748,91.052,66112,,,,,,,,,91.052,66112,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,18,,,6054.099,169824,6053.840,177224,,,,,,,,,6053.840,177224,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,19,,,121.608,52696,60.912,64144,,,,,,,,,60.912,64144,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,19,,,30.444,16524,30.562,24144,,,,,,,,,30.562,24144,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,21,,,121.466,53384,60.889,65936,,,,,,,,,60.889,65936,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,21,,,60.524,38200,60.415,51332,,,,,,,,,60.415,51332,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,22,,,91.250,41356,30.801,41752,,,,,,,,,30.801,41752,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,22,,,30.631,16524,30.595,22648,,,,,,,,,30.595,22648,ok,,
