run_id,ts,db,K,policy_ids,baseline,query_id,warmup_runs,timed_runs,planning_ms,execution_ms,total_ms,peak_rss_mb,status,error_type,error_msg,result_count,result_hash,ours_count,ours_hash,rls_count,rls_hash,correctness
compare_index_20260218_122658,2026-02-18T12:29:21+05:30,tpch1,5,"1,2,3,4,5",ours,13,0,1,0.218,566.546,566.764,428.359,ok,,,42,6789fe4f627c452d04e01d4e1a4c0384,42,6789fe4f627c452d04e01d4e1a4c0384,42,6789fe4f627c452d04e01d4e1a4c0384,1
compare_index_20260218_122658,2026-02-18T12:29:21+05:30,tpch1,5,"1,2,3,4,5",ours_with_index,13,0,1,0.217,571.851,572.068,430.480,ok,,,42,6789fe4f627c452d04e01d4e1a4c0384,42,6789fe4f627c452d04e01d4e1a4c0384,42,6789fe4f627c452d04e01d4e1a4c0384,1
compare_index_20260218_122658,2026-02-18T12:29:21+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,13,0,1,0.225,567.681,567.906,252.930,ok,,,42,6789fe4f627c452d04e01d4e1a4c0384,42,6789fe4f627c452d04e01d4e1a4c0384,42,6789fe4f627c452d04e01d4e1a4c0384,1
compare_index_20260218_122658,2026-02-18T12:29:21+05:30,tpch1,5,"1,2,3,4,5",ours,22,0,1,0.211,191.099,191.310,428.797,ok,,,7,8fb9a5eb160efdc9d8879b2ad503adfe,7,8fb9a5eb160efdc9d8879b2ad503adfe,7,8fb9a5eb160efdc9d8879b2ad503adfe,1
compare_index_20260218_122658,2026-02-18T12:29:21+05:30,tpch1,5,"1,2,3,4,5",ours_with_index,22,0,1,0.214,190.574,190.788,430.480,ok,,,7,8fb9a5eb160efdc9d8879b2ad503adfe,7,8fb9a5eb160efdc9d8879b2ad503adfe,7,8fb9a5eb160efdc9d8879b2ad503adfe,1
compare_index_20260218_122658,2026-02-18T12:29:21+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,22,0,1,0.115,191.641,191.756,252.930,ok,,,7,8fb9a5eb160efdc9d8879b2ad503adfe,7,8fb9a5eb160efdc9d8879b2ad503adfe,7,8fb9a5eb160efdc9d8879b2ad503adfe,1
compare_index_tpch1_k15_no_rls_20260218_123930,2026-02-18T12:41:48+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,1,0,1,0.698,5429.473,5430.171,1130.664,ok,,,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,1
compare_index_tpch1_k15_no_rls_20260218_123930,2026-02-18T12:41:48+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours_with_index,1,0,1,0.738,5416.839,5417.577,1103.816,ok,,,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,1
compare_index_tpch1_k15_no_rls_20260218_123930,2026-02-18T12:41:48+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,1,0,1,5.832,1566.489,1572.321,232.938,ok,,,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,2,755fb94a0398adb8a139aba533ddab35,1
compare_index_tpch1_k15_no_rls_20260218_123930,2026-02-18T12:41:48+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,3,0,1,0.478,3810.774,3811.252,1158.102,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
compare_index_tpch1_k15_no_rls_20260218_123930,2026-02-18T12:41:48+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours_with_index,3,0,1,0.726,3824.920,3825.646,1121.227,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
compare_index_tpch1_k15_no_rls_20260218_123930,2026-02-18T12:41:48+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,3,0,1,1.684,0.094,1.778,233.848,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
compare_index_tpch1_k15_no_rls_20260218_123930,2026-02-18T12:41:48+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,6,0,1,0.377,4207.453,4207.830,1152.418,ok,,,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1
compare_index_tpch1_k15_no_rls_20260218_123930,2026-02-18T12:41:48+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours_with_index,6,0,1,0.398,4228.879,4229.277,1143.555,ok,,,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1
compare_index_tpch1_k15_no_rls_20260218_123930,2026-02-18T12:41:48+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,6,0,1,1.378,906.029,907.407,234.270,ok,,,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1,22e1def56e0b26b26d77ccfa7de9c5c6,1
compare_index_tpch1_k15_no_rls_20260218_123930,2026-02-18T12:41:48+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,13,0,1,0.450,154.402,154.852,378.504,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
compare_index_tpch1_k15_no_rls_20260218_123930,2026-02-18T12:41:48+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours_with_index,13,0,1,1.353,155.901,157.254,381.016,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
compare_index_tpch1_k15_no_rls_20260218_123930,2026-02-18T12:41:48+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,13,0,1,0.950,28.963,29.913,234.176,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
compare_index_tpch1_k15_no_rls_20260218_123930,2026-02-18T12:41:48+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,22,0,1,0.576,154.092,154.668,378.504,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
compare_index_tpch1_k15_no_rls_20260218_123930,2026-02-18T12:41:48+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours_with_index,22,0,1,1.157,155.127,156.284,381.016,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
compare_index_tpch1_k15_no_rls_20260218_123930,2026-02-18T12:41:48+05:30,tpch1,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",rls_with_index,22,0,1,0.877,4.410,5.287,234.176,ok,,,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,0,d41d8cd98f00b204e9800998ecf8427e,1
