row_type,db,K,policy_ids,baseline,query_id,setup_ms,disk_overhead_bytes,cold_ms,cold_peak_rss_kb,hot1_ms,hot1_peak_rss_kb,hot2_ms,hot2_peak_rss_kb,hot3_ms,hot3_peak_rss_kb,hot4_ms,hot4_peak_rss_kb,hot5_ms,hot5_peak_rss_kb,hot_avg_ms,hot_avg_peak_rss_kb,status,error_type,error_msg
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,18,,,30.563,17048,30.378,33432,,,,,,,,,30.378,33432,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,19,,,30.584,17048,30.368,20748,,,,,,,,,30.368,20748,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,21,,,120.864,35596,120.699,35524,,,,,,,,,120.699,35524,ok,,
query,tpch0_01,10,"1,2,3,4,5,6,7,8,9,10",rls_with_index,22,,,30.568,17048,30.448,21712,,,,,,,,,30.448,21712,ok,,
setup,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,__setup__,642.036,3715745,,,,,,,,,,,,,,,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,1,,,332.305,49432,271.609,63536,,,,,,,,,271.609,63536,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,2,,,31.164,23852,30.882,30560,,,,,,,,,30.882,30560,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,3,,,302.011,49552,241.449,53872,,,,,,,,,241.449,53872,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,4,,,302.052,49732,241.516,55024,,,,,,,,,241.516,55024,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,5,,,301.979,49244,241.480,55324,,,,,,,,,241.480,55324,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,6,,,332.163,51492,271.867,62756,,,,,,,,,271.867,62756,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,7,,,302.036,49640,241.426,55076,,,,,,,,,241.426,55076,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,8,,,332.175,49832,271.585,58344,,,,,,,,,271.585,58344,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,9,,,302.057,50212,241.473,55992,,,,,,,,,241.473,55992,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,10,,,302.047,49548,241.466,53056,,,,,,,,,241.466,53056,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,11,,,31.135,23852,30.751,29520,,,,,,,,,30.751,29520,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,12,,,301.961,49376,241.477,55068,,,,,,,,,241.477,55068,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,13,,,91.319,39800,30.733,40312,,,,,,,,,30.733,40312,ok,,
query,tpch0_01,15,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",ours,14,,,332.093,52488,271.600,63752,,,,,,,,,271.600,63752,ok,,
